sample	transcript	n	mean	sigma	prop	min	conv	synthrate	synthrate_norm
mmu_dRNA_3T3_PION_1	ENSMUST00000100054	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100067	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100070	152	1171.1451802969	578.98630183436	0.545116914571422	196	1	0.00122891145201017	0.00122891145201017
mmu_dRNA_3T3_PION_1	ENSMUST00000100074	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100077	37	1610.45437388898	891.131054604924	0.554248954038981	147	1	0.00084963681899937	0.00084963681899937
mmu_dRNA_3T3_PION_1	ENSMUST00000100078	32	1684.34903384242	979.161646956581	0.584098873330428	182	1	0.000934814477351824	0.000934814477351824
mmu_dRNA_3T3_PION_1	ENSMUST00000100099	58	1310.52642286574	526.421515277069	0.517030271506369	187	1	0.000952824179982656	0.000952824179982656
mmu_dRNA_3T3_PION_1	ENSMUST00000100125	129	1202.61910003899	76.4933097431703	0.680450917144423	182	0	0.00208639021299764	0.00208639021299764
mmu_dRNA_3T3_PION_1	ENSMUST00000100130	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100134	284	1933.37490042975	52.9249871749008	0.694004167143218	207	1	0.00131374613932045	0.00131374613932045
mmu_dRNA_3T3_PION_1	ENSMUST00000100143	33	1469.194218284	914.020380317892	0.586054789774875	89	1	0.0010257821895722	0.0010257821895722
mmu_dRNA_3T3_PION_1	ENSMUST00000100162	419	1753.0706686102	41.5329252645825	0.736232266586096	141	1	0.0017314466069908	0.0017314466069908
mmu_dRNA_3T3_PION_1	ENSMUST00000100164	17	1292.47413843538	628.230620008155	0.557145340604548	164	1	0.00111484803786138	0.00111484803786138
mmu_dRNA_3T3_PION_1	ENSMUST00000100167	234	1764.99226556807	1016.83863640109	0.559926668613641	143	1	0.000784435650546706	0.000784435650546706
mmu_dRNA_3T3_PION_1	ENSMUST00000100168	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100171	1179	1641.57354136251	785.136742460124	0.551434608696	155	1	0.000826954962617642	0.000826954962617642
mmu_dRNA_3T3_PION_1	ENSMUST00000100172	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100193	25	1631.05675146121	461.942862879658	0.567039262611309	220	1	0.000928154202645838	0.000928154202645838
mmu_dRNA_3T3_PION_1	ENSMUST00000100194	30	1543.0207929414	495.408161776045	0.535976498618142	220	0	0.000873049967932944	0.000873049967932944
mmu_dRNA_3T3_PION_1	ENSMUST00000100196	55	1802.37910240413	39.6688040614656	0.472950552593125	182	1	0.000553793356304449	0.000553793356304449
mmu_dRNA_3T3_PION_1	ENSMUST00000100201	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100202	109	1963.30872342417	1024.91571082238	0.544433402670031	174	1	0.000667894104246793	0.000667894104246793
mmu_dRNA_3T3_PION_1	ENSMUST00000100203	102	1341.34064158629	928.02310482021	0.607284896190706	143	1	0.00129043040332242	0.00129043040332242
mmu_dRNA_3T3_PION_1	ENSMUST00000100206	385	1461.25935091397	895.8553789614	0.573386702671783	167	1	0.00103846512853705	0.00103846512853705
mmu_dRNA_3T3_PION_1	ENSMUST00000100209	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100214	40	1506.8832330582	531.635123750938	0.504470096445597	266	1	0.000820416985883227	0.000820416985883227
mmu_dRNA_3T3_PION_1	ENSMUST00000100215	82	1619.57602302637	260.490413752804	0.633556681733025	169	0	0.00119189548252918	0.00119189548252918
mmu_dRNA_3T3_PION_1	ENSMUST00000100219	174	1492.38113629165	567.798280662606	0.544833128843582	178	1	0.000910692048718275	0.000910692048718275
mmu_dRNA_3T3_PION_1	ENSMUST00000100220	170	1849.3828366092	120.987199965431	0.734967019394123	185	1	0.00166615231853924	0.00166615231853924
mmu_dRNA_3T3_PION_1	ENSMUST00000100225	23	1529.22471460404	672.714463196693	0.527349305320354	219	1	0.000851554190592792	0.000851554190592792
mmu_dRNA_3T3_PION_1	ENSMUST00000100235	23	1822.96155939976	685.211080721318	0.50908521394561	225	0	0.000648960169969315	0.000648960169969315
mmu_dRNA_3T3_PION_1	ENSMUST00000100237	253	625.981346362366	643.009534747009	0.72863623583089	175	1	0.00595388348847685	0.00595388348847685
mmu_dRNA_3T3_PION_1	ENSMUST00000100241	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100244	80	1468.80360080726	548.883593942281	0.550003466213548	197	0	0.0009610283684385	0.0009610283684385
mmu_dRNA_3T3_PION_1	ENSMUST00000100260	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100262	12	1793.66278524323	631.446618467399	0.577047481305168	633	1	0.00117547629245463	0.00117547629245463
mmu_dRNA_3T3_PION_1	ENSMUST00000100275	10	1599.56190446512	100.733362486929	0.743693512975595	306	1	0.00224309247308056	0.00224309247308056
mmu_dRNA_3T3_PION_1	ENSMUST00000100301	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100302	97	1251.33994292838	539.145233549021	0.559189808031434	234	1	0.0012469284208423	0.0012469284208423
mmu_dRNA_3T3_PION_1	ENSMUST00000100304	35	2074.2479586134	1298.57701436123	0.586875925656207	204	1	0.00075956789771867	0.00075956789771867
mmu_dRNA_3T3_PION_1	ENSMUST00000100309	209	1563.61710303091	921.428189206791	0.568878512816486	165	1	0.000943454644612766	0.000943454644612766
mmu_dRNA_3T3_PION_1	ENSMUST00000100323	24	1072.62090386692	355.287665123602	0.543061122475676	331	1	0.00160253911920995	0.00160253911920995
mmu_dRNA_3T3_PION_1	ENSMUST00000100327	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100329	28	1685.58877062986	851.211814553931	0.557372565622574	231	1	0.000865699226961155	0.000865699226961155
mmu_dRNA_3T3_PION_1	ENSMUST00000100330	266	1784.24706018244	1000.20125891346	0.557371275474664	148	1	0.000769584141561287	0.000769584141561287
mmu_dRNA_3T3_PION_1	ENSMUST00000100334	23	1299.98636203729	708.818575363264	0.567994945832703	278	1	0.00128650222927071	0.00128650222927071
mmu_dRNA_3T3_PION_1	ENSMUST00000100335	166	1488.75659131716	944.737915888032	0.585374294495917	140	1	0.00104675210710463	0.00104675210710463
mmu_dRNA_3T3_PION_1	ENSMUST00000100337	40	1197.01917892798	508.729087991569	0.553873301912429	264	1	0.00133064328432786	0.00133064328432786
mmu_dRNA_3T3_PION_1	ENSMUST00000100339	151	799.137428305604	281.796101055321	0.480689168960507	184	1	0.00150475156379979	0.00150475156379979
mmu_dRNA_3T3_PION_1	ENSMUST00000100360	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100370	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100375	86	1437.04968590079	684.812816215207	0.510735163448981	184	1	0.000833073775367244	0.000833073775367244
mmu_dRNA_3T3_PION_1	ENSMUST00000100392	80	1729.24559994102	719.581667983632	0.53285757609666	154	1	0.000724125030554331	0.000724125030554331
mmu_dRNA_3T3_PION_1	ENSMUST00000100399	52	1334.89089504745	582.978759767451	0.56043600057236	223	1	0.00114667867260225	0.00114667867260225
mmu_dRNA_3T3_PION_1	ENSMUST00000100403	33	1471.52358893516	488.963666612033	0.526434552847425	307	1	0.000954588260681234	0.000954588260681234
mmu_dRNA_3T3_PION_1	ENSMUST00000100404	103	1369.52373923275	633.681168218808	0.546852059961289	214	1	0.00104436178108422	0.00104436178108422
mmu_dRNA_3T3_PION_1	ENSMUST00000100410	18	1468.9853387925	868.410710715905	0.631614437346103	255	1	0.00141232941755216	0.00141232941755216
mmu_dRNA_3T3_PION_1	ENSMUST00000100414	90	1065.42298953179	181.38787380942	0.458240667528444	259	1	0.00104887643305446	0.00104887643305446
mmu_dRNA_3T3_PION_1	ENSMUST00000100417	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100420	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100429	63	1467.26734045981	712.520792196214	0.53596757872425	239	1	0.000940366805302929	0.000940366805302929
mmu_dRNA_3T3_PION_1	ENSMUST00000100439	99	1402.75874320418	893.780816095983	0.588311011709255	147	1	0.00113797184188783	0.00113797184188783
mmu_dRNA_3T3_PION_1	ENSMUST00000100453	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100461	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100463	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100467	204	1753.23434785931	990.495836286275	0.551311240891476	208	1	0.000795165089873616	0.000795165089873616
mmu_dRNA_3T3_PION_1	ENSMUST00000100472	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100483	124	1037.58323390871	102.26376366237	0.646667800526106	247	0	0.00231499693258553	0.00231499693258553
mmu_dRNA_3T3_PION_1	ENSMUST00000100484	1317	1701.85056835458	266.815215209705	0.645761968332886	138	0	0.00116568719465365	0.00116568719465365
mmu_dRNA_3T3_PION_1	ENSMUST00000100486	10	787.060865534237	117.27349727413	0.654557600004159	236	1	0.00343852873082279	0.00343852873082279
mmu_dRNA_3T3_PION_1	ENSMUST00000100487	189	1280.4546957178	768.850951624583	0.577773028590083	170	1	0.00123228297203643	0.00123228297203643
mmu_dRNA_3T3_PION_1	ENSMUST00000100489	638	1314.11374701473	627.139881588825	0.549065636957951	126	1	0.00102483255292181	0.00102483255292181
mmu_dRNA_3T3_PION_1	ENSMUST00000100496	11	779.072452997999	293.004392575231	0.565587052303727	249	1	0.00245618719356068	0.00245618719356068
mmu_dRNA_3T3_PION_1	ENSMUST00000100497	31683	768.875319614908	318.529595911545	0.506348822366948	92	1	0.00151537789494387	0.00151537789494387
mmu_dRNA_3T3_PION_1	ENSMUST00000100500	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100505	28	1789.39220797259	1007.96235178628	0.584616272411944	289	1	0.000938029766658925	0.000938029766658925
mmu_dRNA_3T3_PION_1	ENSMUST00000100507	1843	1503.81087312245	771.315700047781	0.543592961401289	141	1	0.000873948621012038	0.000873948621012038
mmu_dRNA_3T3_PION_1	ENSMUST00000100514	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100526	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100527	525	1897.37134885295	53.4339135864324	0.759590727460022	163	1	0.00182173981309495	0.00182173981309495
mmu_dRNA_3T3_PION_1	ENSMUST00000100528	580	1470.32945039617	784.123211318422	0.55683064387808	144	1	0.000947331529878931	0.000947331529878931
mmu_dRNA_3T3_PION_1	ENSMUST00000100530	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100538	67	1719.43711194946	974.922147114517	0.58544485908308	214	1	0.000938082584729201	0.000938082584729201
mmu_dRNA_3T3_PION_1	ENSMUST00000100539	343	1521.66829049675	662.719299012565	0.530026148194412	149	1	0.00082159539930017	0.00082159539930017
mmu_dRNA_3T3_PION_1	ENSMUST00000100540	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100544	26	2317.26379334019	370.385673655581	0.660867392817823	184	1	0.000913482461027092	0.000913482461027092
mmu_dRNA_3T3_PION_1	ENSMUST00000100568	31	955.907406141513	364.216977360926	0.56592187593677	217	1	0.00176440615039789	0.00176440615039789
mmu_dRNA_3T3_PION_1	ENSMUST00000100570	80	1012.54077175468	222.098195889447	0.546912989746497	198	0	0.00148191672420496	0.00148191672420496
mmu_dRNA_3T3_PION_1	ENSMUST00000100631	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100639	11	566.347029840702	56.2577027678938	0.53674424332984	197	1	0.00313698151458171	0.00313698151458171
mmu_dRNA_3T3_PION_1	ENSMUST00000100640	309	648.97489767665	250.736513687347	0.483632911186381	139	1	0.00183657425936809	0.00183657425936809
mmu_dRNA_3T3_PION_1	ENSMUST00000100647	23	1756.83167896412	724.169403221499	0.555952974347601	373	1	0.000904744234672175	0.000904744234672175
mmu_dRNA_3T3_PION_1	ENSMUST00000100652	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100654	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100655	275	1409.00479129399	53.9806214811349	0.649388946770437	112	1	0.00142803124050197	0.00142803124050197
mmu_dRNA_3T3_PION_1	ENSMUST00000100662	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100666	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100680	30	1777.99117888819	1018.33391004325	0.520388790891173	195	1	0.000685425273487309	0.000685425273487309
mmu_dRNA_3T3_PION_1	ENSMUST00000100686	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100705	49	1497.89723580854	56.1191821999879	0.646381343473563	201	1	0.00140944482197789	0.00140944482197789
mmu_dRNA_3T3_PION_1	ENSMUST00000100706	73	1616.512173736	754.89966340649	0.565713069246224	285	1	0.000978305084106253	0.000978305084106253
mmu_dRNA_3T3_PION_1	ENSMUST00000100709	16	1411.02009749111	53.9943020055021	0.647402712543784	340	1	0.0017143438248312	0.0017143438248312
mmu_dRNA_3T3_PION_1	ENSMUST00000100719	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100729	253	1036.06033452867	266.103563805684	0.538508422975322	185	1	0.00137109760428271	0.00137109760428271
mmu_dRNA_3T3_PION_1	ENSMUST00000100730	32	1203.8543540068	557.311540659276	0.545467916173672	150	1	0.00113873868018056	0.00113873868018056
mmu_dRNA_3T3_PION_1	ENSMUST00000100737	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100739	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100747	20	1337.67149694802	512.609467305577	0.543513214439424	237	1	0.00108174320889304	0.00108174320889304
mmu_dRNA_3T3_PION_1	ENSMUST00000100750	121	1534.7704452485	797.437142803185	0.541089718939981	167	1	0.000862041709480403	0.000862041709480403
mmu_dRNA_3T3_PION_1	ENSMUST00000100757	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100763	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100764	39	841.650668075006	300.627307611555	0.543652088304646	305	1	0.00221989952757345	0.00221989952757345
mmu_dRNA_3T3_PION_1	ENSMUST00000100765	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100770	365	1467.50616622984	961.985938786467	0.588655751377477	125	1	0.00106595696847031	0.00106595696847031
mmu_dRNA_3T3_PION_1	ENSMUST00000100772	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100775	25	760.963724465387	394.231253021653	0.609452113967594	267	1	0.00315914994683756	0.00315914994683756
mmu_dRNA_3T3_PION_1	ENSMUST00000100780	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100782	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100784	38	1490.08510487383	783.69127404398	0.589192182612966	291	1	0.0011961021430351	0.0011961021430351
mmu_dRNA_3T3_PION_1	ENSMUST00000100789	51	1211.38259385843	557.952804101574	0.549457131373352	190	1	0.00119401351366586	0.00119401351366586
mmu_dRNA_3T3_PION_1	ENSMUST00000100790	58	1546.1106399004	737.409726336831	0.538814849695399	209	1	0.00087376953141016	0.00087376953141016
mmu_dRNA_3T3_PION_1	ENSMUST00000100794	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100799	1407	613.252243405684	156.071369327542	0.472343991611221	132	0	0.00186009335174044	0.00186009335174044
mmu_dRNA_3T3_PION_1	ENSMUST00000100802	223	1083.0853308074	724.091906116445	0.592565732781547	142	1	0.00154543227143266	0.00154543227143266
mmu_dRNA_3T3_PION_1	ENSMUST00000100806	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100811	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100812	146	1459.58157767279	745.512867401224	0.539054867257656	207	1	0.000933636277177856	0.000933636277177856
mmu_dRNA_3T3_PION_1	ENSMUST00000100816	200	1438.88972214486	933.703685843359	0.595917237978541	183	1	0.00117425959627453	0.00117425959627453
mmu_dRNA_3T3_PION_1	ENSMUST00000100819	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100832	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100837	70	1427.79905937988	674.05120647605	0.518464116836848	197	1	0.000874788152964714	0.000874788152964714
mmu_dRNA_3T3_PION_1	ENSMUST00000100841	364	1565.32708535295	882.658637519921	0.564010871057683	154	1	0.000916609043857657	0.000916609043857657
mmu_dRNA_3T3_PION_1	ENSMUST00000100844	332	1563.35247159191	529.273660492636	0.514081330089646	194	1	0.000772596961963444	0.000772596961963444
mmu_dRNA_3T3_PION_1	ENSMUST00000100848	28	556.58491576605	68.739935477122	0.49461585362424	148	1	0.00239532302416417	0.00239532302416417
mmu_dRNA_3T3_PION_1	ENSMUST00000100850	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100857	30	1934.11972080371	1026.78369961445	0.572762079779275	271	1	0.000806085208116058	0.000806085208116058
mmu_dRNA_3T3_PION_1	ENSMUST00000100864	442	1263.1279630774	674.577873650229	0.561109488528019	160	1	0.00115895220851992	0.00115895220851992
mmu_dRNA_3T3_PION_1	ENSMUST00000100888	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100895	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100926	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100928	34	1258.31420244556	542.346208835185	0.489470992434447	215	1	0.000918949015289613	0.000918949015289613
mmu_dRNA_3T3_PION_1	ENSMUST00000100933	14	1477.90401189733	912.730577022937	0.616819138684362	238	1	0.00129827282302744	0.00129827282302744
mmu_dRNA_3T3_PION_1	ENSMUST00000100937	12	566.916910475829	70.2765816835021	0.504989766434966	333	1	0.00436120780493741	0.00436120780493741
mmu_dRNA_3T3_PION_1	ENSMUST00000100949	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100951	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100955	142	551.731500590015	165.643700994765	0.509228384351583	180	1	0.00279128255613344	0.00279128255613344
mmu_dRNA_3T3_PION_1	ENSMUST00000100969	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000100986	281	1775.33388412052	1123.45216278101	0.58430575538952	191	1	0.000887195727964705	0.000887195727964705
mmu_dRNA_3T3_PION_1	ENSMUST00000101010	383	1762.84332838223	889.604011552689	0.568703394858882	386	1	0.000957690670213338	0.000957690670213338
mmu_dRNA_3T3_PION_1	ENSMUST00000101014	42	785.547153358584	114.473720255557	0.448038530876736	167	1	0.00131230199797038	0.00131230199797038
mmu_dRNA_3T3_PION_1	ENSMUST00000101018	21	534.067341711822	209.320024884431	0.605988819032609	219	1	0.00488149306135255	0.00488149306135255
mmu_dRNA_3T3_PION_1	ENSMUST00000101029	484	1608.17787315815	529.783486347839	0.41667489931723	166	1	0.000495299450805469	0.000495299450805469
mmu_dRNA_3T3_PION_1	ENSMUST00000101032	96	1840.93139717748	1218.24776976838	0.580992041297949	172	1	0.000830824751156303	0.000830824751156303
mmu_dRNA_3T3_PION_1	ENSMUST00000101049	143	1635.75523413498	836.920228992135	0.555222154642154	203	1	0.000871267745756118	0.000871267745756118
mmu_dRNA_3T3_PION_1	ENSMUST00000101055	137	1188.14408577279	593.282952442761	0.540160097226598	175	1	0.00115943025927101	0.00115943025927101
mmu_dRNA_3T3_PION_1	ENSMUST00000101066	106	1652.90708791736	1033.89760538826	0.570111985264882	177	1	0.000898557380145286	0.000898557380145286
mmu_dRNA_3T3_PION_1	ENSMUST00000101067	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000101070	261	1215.67201437324	49.244923474662	0.605429083088776	165	1	0.00146039737536163	0.00146039737536163
mmu_dRNA_3T3_PION_1	ENSMUST00000101075	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000101077	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000101085	34	1284.23616793743	923.413729771865	0.667397740133609	259	1	0.00195720184901952	0.00195720184901952
mmu_dRNA_3T3_PION_1	ENSMUST00000101087	498	1485.85756179659	818.19832922172	0.561010050751052	157	1	0.000961695608147237	0.000961695608147237
mmu_dRNA_3T3_PION_1	ENSMUST00000101094	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000101118	211	1408.72910537555	784.985658066931	0.542960388527351	106	1	0.000911927240565644	0.000911927240565644
mmu_dRNA_3T3_PION_1	ENSMUST00000101126	156	1975.46758715489	1140.69932490827	0.550387804151204	149	1	0.000670222107896112	0.000670222107896112
mmu_dRNA_3T3_PION_1	ENSMUST00000101127	122	1751.31019276317	1333.62933926022	0.622276893919081	257	1	0.00110247655887231	0.00110247655887231
mmu_dRNA_3T3_PION_1	ENSMUST00000101144	10	1118.42698995407	352.579459838646	0.524269758552944	279	1	0.00131283793818051	0.00131283793818051
mmu_dRNA_3T3_PION_1	ENSMUST00000101146	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000101150	83	1476.96649435755	756.66342611277	0.554298914520687	183	1	0.000961119315636597	0.000961119315636597
mmu_dRNA_3T3_PION_1	ENSMUST00000101151	187	1799.49883591684	1064.6972545531	0.550972754521349	174	1	0.000754867569105262	0.000754867569105262
mmu_dRNA_3T3_PION_1	ENSMUST00000101153	60	611.565861905266	239.773114018173	0.573068672514329	242	1	0.00363209163591904	0.00363209163591904
mmu_dRNA_3T3_PION_1	ENSMUST00000101165	16	1726.15847710929	533.868885167883	0.536332667743856	477	1	0.000925998348596919	0.000925998348596919
mmu_dRNA_3T3_PION_1	ENSMUST00000101171	32	984.185256521603	224.335297883865	0.536205000280291	201	1	0.00147618332163962	0.00147618332163962
mmu_dRNA_3T3_PION_1	ENSMUST00000101191	74	1356.2168975666	592.784683906492	0.551748093277967	260	1	0.0011228511890453	0.0011228511890453
mmu_dRNA_3T3_PION_1	ENSMUST00000101195	42	1759.69513716796	724.864353484546	0.536388402119998	208	1	0.000745621955786999	0.000745621955786999
mmu_dRNA_3T3_PION_1	ENSMUST00000101198	48	1816.95484715947	839.473853539112	0.516529518470138	321	1	0.000714178376926198	0.000714178376926198
mmu_dRNA_3T3_PION_1	ENSMUST00000101202	48	1106.79722738956	602.093635024311	0.574148014971691	178	1	0.00145159104855231	0.00145159104855231
mmu_dRNA_3T3_PION_1	ENSMUST00000101205	158	1717.07931871225	936.825185396276	0.554038090605732	170	1	0.000803025390234592	0.000803025390234592
mmu_dRNA_3T3_PION_1	ENSMUST00000101208	30	1708.47950917332	133.181497616794	0.65360014797818	350	1	0.0013889331772742	0.0013889331772742
mmu_dRNA_3T3_PION_1	ENSMUST00000101211	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000101225	139	1409.91202350044	518.13102385919	0.525221459184565	176	1	0.000896534867326818	0.000896534867326818
mmu_dRNA_3T3_PION_1	ENSMUST00000101249	2784	1370.74742495703	384.587238682468	0.520269269525061	105	0	0.000856808137604337	0.000856808137604337
mmu_dRNA_3T3_PION_1	ENSMUST00000101251	27	1531.59327687887	648.797512763741	0.565631104077934	252	1	0.00101765978969076	0.00101765978969076
mmu_dRNA_3T3_PION_1	ENSMUST00000101254	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000101257	195	718.543805143679	278.856439973627	0.507193091321702	173	1	0.00188654388849396	0.00188654388849396
mmu_dRNA_3T3_PION_1	ENSMUST00000101270	175	1781.88242022277	1004.80712073013	0.559648382874474	184	1	0.000795372990343884	0.000795372990343884
mmu_dRNA_3T3_PION_1	ENSMUST00000101285	76	735.385553829155	64.8207162064642	0.392069131630426	201	1	0.00120685125341045	0.00120685125341045
mmu_dRNA_3T3_PION_1	ENSMUST00000101291	NA	NA	NA	NA	NA	0	NA	NA
